Date,AAPL,AMZN,GOOGL,META,MSFT
2023-05-01,0.17493570069535735,-0.08029917182976698,0.16243765037994762,1.4829486230464273,0.35474581860052723
2023-05-02,0.08563825710374928,0.0021273917756294836,0.09377917293945393,1.4116935250186415,0.3017247981392104
2023-05-03,0.09549913972152235,0.011811783049934688,0.11533180540450738,1.5443322845997938,0.3183234461181186
2023-05-04,0.10400630916771636,0.07449115627930536,0.15717914622356965,1.4529413375074078,0.34565361963036545
2023-05-05,0.20060303599641327,0.14698220269028073,0.21386684215518037,1.5710180787668655,0.4189266134056602
2023-05-08,0.2532629371210928,0.18510636298316996,0.29174146013012203,1.6236642536313215,0.4482850689986888
2023-05-09,0.24318723542092502,0.17190590033602726,0.2398936553105009,1.5704371040521505,0.39408388562069807
2023-05-10,0.2512598138194777,0.2171656238507027,0.26285464940400405,1.4098428761364086,0.3778669854023575
2023-05-11,0.2474216261092772,0.24672145054472838,0.3112485563976515,1.444179282938804,0.3621831293273978
2023-05-12,0.28325458802625914,0.28000932107599463,0.3457399812549624,1.3042278341803097,0.3835321993055192
2023-05-15,0.17499227809182827,0.15078133197720733,0.24025965706615882,1.1351567282494015,0.2803907687005165
2023-05-16,0.15277956313296426,0.12511162313531554,0.23960173733219126,1.1130774422356837,0.26826739195319127
2023-05-17,0.16801276459835757,0.17270791456162438,0.2626961085250257,1.1230081627744415,0.3097232346655183
2023-05-18,0.170086385690573,0.1941580615570444,0.24776522439179605,1.1083873333147833,0.3262706543967415
2023-05-19,0.18065811490978345,0.19697278328270218,0.2418816612999113,1.169389718043952,0.3231083868288458
2023-05-22,0.15915111801300208,0.21254616749002753,0.27135014244521316,1.2280845718431284,0.33518839135226464
2023-05-23,0.1372834779367864,0.22147863404823576,0.2579288221955407,1.2020523575281135,0.3130776311031196
2023-05-24,0.16438354876910255,0.2627082106429146,0.26464445916320134,1.268432586244105,0.3027220333372975
2023-05-25,0.15523888379723427,0.23390561980237234,0.27233388659772895,1.2674983637871273,0.3363695824086901
2023-05-26,0.16463121544502424,0.27600131854875043,0.2655900917654339,1.3346401675668993,0.3508896738073366
2023-05-30,0.20056925130846515,0.30243013480856185,0.2689308486769373,1.3563412470876508,0.3445615463626468
2023-05-31,0.23260431601629628,0.28344870407481926,0.2792296108012706,1.433535767309282,0.3647099113872321
2023-06-01,0.27941070846720084,0.3283921129130598,0.2997162766339463,1.4904983185737155,0.39034605583491655
2023-06-02,0.22594717848598034,0.287031270164571,0.23447862403281872,1.3082977272004461,0.3207460566415248
2023-06-05,0.2143684180358194,0.31204191677233295,0.247747282388606,1.2533210533253047,0.32520983751602417
2023-06-06,0.2159656785563444,0.34505475730006174,0.26752273963703277,1.1954818182049545,0.3145911952296452
2023-06-07,0.216243908023247,0.33205142853933345,0.23140332896663351,1.1530671111147286,0.2985559753912914
2023-06-08,0.26720190456784354,0.40793201133144485,0.2594350163336474,1.3184367894965607,0.33317352925465826
2023-06-09,0.28768955775422933,0.39531993649818387,0.2874446951557015,1.325550777690402,0.34355561459355655
2023-06-12,0.2921503781818451,0.4008854657709553,0.31938956405975527,1.3502121281244297,0.347649273396903
2023-06-13,0.29321767962601,0.42170848432552854,0.3339438172564908,1.3409835393355216,0.3685107799659557
2023-06-14,0.27680603427204087,0.3961346649175095,0.32536710489713605,1.3829657169430085,0.34222117050283907
2023-06-15,0.2824066833212773,0.3743107746372163,0.30806214941752463,1.3456511459301739,0.36125942465132854
2023-06-16,0.29501114308314524,0.37027730241009893,0.2993584036669743,1.3110453506540831,0.3371341246106885
2023-06-20,0.3593313712899018,0.4220463891355348,0.3548316879047393,1.44795496798932,0.36395142795138
2023-06-21,0.371613279831589,0.4207830749360062,0.33558618431076725,1.358201795488295,0.3695963862037337
2023-06-22,0.4168207017554513,0.5326188966414671,0.3924694008789744,1.4884697318030753,0.41944417106094667
2023-06-23,0.41514469943230536,0.5181359094338325,0.3742980952695063,1.4658809370386527,0.3920320298097384
2023-06-26,0.371794228087164,0.4674427423897951,0.32105379270590473,1.325233530486575,0.35066569282123594
2023-06-27,0.4263606096406467,0.5417113171536267,0.34833643354447363,1.4509046384934439,0.41123152006143093
2023-06-28,0.43941409921781194,0.5136656103945199,0.34685635320906827,1.4168925555819207,0.4134261059018278
2023-06-29,0.46229397006159667,0.5402215813555387,0.3628563075099307,1.4087099070871187,0.42059193356387836
2023-06-30,0.5434375566211529,0.5932534966582002,0.3915367618659238,1.482096675987254,0.4588296272860599
2023-07-03,0.4892405634273782,0.5469232685747161,0.3555682304119012,1.378346866785928,0.4089758536792081
2023-07-05,0.4768507768075947,0.5521429152715773,0.37991601167631095,1.4461525271265172,0.4166375884478266
2023-07-06,0.5380873120520795,0.49568866309484405,0.3477334200388713,1.3407886267165852,0.43114070446916064
2023-07-07,0.5134160437433537,0.5243128929958143,0.35649410046571384,1.2809925273502065,0.4788459630452657
2023-07-10,0.5130319643792107,0.5294753735874445,0.35092795709816405,1.3168428024947239,0.4996552671019907
2023-07-11,0.4552361391774087,0.4960501398692758,0.3411953123210305,1.2941853692126655,0.48504567170856916
2023-07-12,0.46233300298618785,0.4972527717251287,0.3511701992203142,1.3892796131456864,0.4916503640187795
2023-07-13,0.4617523610894352,0.4943807605131687,0.40850486750668136,1.3566434437057997,0.504344271334245
2023-07-14,0.432656552801838,0.4163423899735197,0.3704107807326671,1.3242529671007657,0.4711848872007671
2023-07-17,0.4583230993244163,0.4019103838009217,0.3678262743616203,1.272108716902765,0.4563483961056187
2023-07-18,0.44177928962517643,0.3537504903472064,0.343464924941963,1.278069974180219,0.5097530528197458
2023-07-19,0.4393714318654942,0.40926596886635247,0.3367289383185925,1.334589183949289,0.4842833839350009
2023-07-20,0.43253018356141326,0.36140800293603026,0.3081649336433667,1.274244197538121,0.4778805209566859
2023-07-21,0.42307204929242803,0.3877028135835472,0.2898440281761292,1.1612929814308734,0.48917535679659996
2023-07-24,0.40212737691713074,0.32442162521087714,0.23984907572764969,1.0923441513970116,0.443388288936045
2023-07-25,0.3761166790039263,0.3241387338787767,0.22467167123489729,1.0553499679357503,0.4536574458352933
2023-07-26,0.3685989227011919,0.3304609043034554,0.32313205022722213,1.0858600863806065,0.4020668516735688
2023-07-27,0.3660132997764558,0.3197159868003152,0.35895793762500205,1.2028970150636331,0.3809615352635851
2023-07-28,0.36426969754394367,0.33249350017424106,0.35951593710150553,1.2096401291817278,0.3708026937088871
2023-07-31,0.3501137388020743,0.30751169277120094,0.33561434805161783,1.0996441223611266,0.3600001003793083
2023-08-01,0.37188563441248834,0.3096966528545926,0.3570249906272198,1.1944107868292697,0.39227692106767864
2023-08-02,0.3385602526677609,0.24318830726641982,0.29886687980226956,1.1098881353490238,0.3277833971851585
2023-08-03,0.3183436744740682,0.2259629271653676,0.27900020197045605,1.0453893795820282,0.29849299273312946
2023-08-04,0.210184260848026,0.23611728631141649,0.18906615274363303,0.6460771892016033,0.24459318452290923
2023-08-07,0.16097631102406584,0.3755682567006806,0.25529689847572223,0.697099560478198,0.28376325135718794
2023-08-08,0.18845046109061814,0.36954396186587,0.2769679030968404,0.6803182946415536,0.2757768226270161
2023-08-09,0.15557007640570175,0.35001474174451097,0.20457083555206057,0.5927878007216523,0.20998381204751415
2023-08-10,0.17488317626267813,0.38490747958212435,0.30512228516201767,0.666794095184255,0.2163857899356001
2023-08-11,0.1834595416953737,0.4088966477182139,0.36364578176224827,0.6953691139383609,0.22341847192755626
2023-08-14,0.19164885104711282,0.4401189063132869,0.3887066834191222,0.7581973941760922,0.23740694207614688
2023-08-15,0.15655120009830492,0.38306205447773944,0.371736576706744,0.6828288261993971,0.19184574668249943
2023-08-16,0.1556984249899036,0.35476440780974516,0.3593155708822584,0.6396811678530849,0.18523752343017796
2023-08-17,0.1232599633139968,0.3244364459994853,0.3402105275477494,0.6092233444488722,0.18166182985207247
2023-08-18,0.13829525012347,0.35731023076527846,0.33451985372963766,0.6426002594590905,0.21244839992829512
2023-08-21,0.15582424583997612,0.385596675970028,0.3605722387429109,0.67688539137765,0.25268018628216904
2023-08-22,0.19689375841387236,0.4194332565123715,0.4062534423965285,0.671315560065517,0.2817078093792009
2023-08-23,0.21963247954839926,0.4147614884352031,0.4442989430049038,0.7194949074598758,0.3057481626472083
2023-08-24,0.18381842750094024,0.37591313669156734,0.4278800868523187,0.6667638870806725,0.26132748766937874
2023-08-25,0.22076591726752093,0.42524058296081213,0.457197511382911,0.6755679643975683,0.3015464690028533
2023-08-28,0.22149064188558265,0.4200084935599724,0.4577721191955366,0.7120444588602453,0.2995462510600937
2023-08-29,0.2524499873425432,0.4317096344683775,0.49422604034651507,0.7033841120145599,0.32236674360651185
2023-08-30,0.29490962348695415,0.4654443963060384,0.5037628174907747,0.7016490803832871,0.34083098606026585
2023-08-31,0.2910963997000362,0.4979919529056087,0.4801088153680042,0.6953531973383797,0.31086767490732514
2023-09-01,0.2578840983915289,0.4554266901620929,0.44858529695036675,0.5998920519838715,0.2929446386995662
2023-09-05,0.2365525615341344,0.4642133789062499,0.4272049693345019,0.6233099329362555,0.30411043512648517
2023-09-06,0.20983078599174898,0.4469267364476923,0.43255916975998043,0.6214302165857772,0.3154200884659202
2023-09-07,0.16468703715612576,0.46773859445299437,0.4351192846055085,0.6146943349249459,0.3059963661058387
2023-09-08,0.1864491736147429,0.4984281379679032,0.4772530741950296,0.6395510058744214,0.33049290852930646
2023-09-11,0.21111527042565248,0.577207106898888,0.5107581015640303,0.7133307860446614,0.3652832580534464
2023-09-12,0.17486704050743995,0.5279670589769612,0.4854571436552577,0.6675511695107286,0.3122211797036163
2023-09-13,0.1448099739767965,0.5266653699054313,0.45482602300658437,0.5723120955709189,0.29417444334542386
2023-09-14,0.15184476855166262,0.5043659647782088,0.4368953535700295,0.5763338876420168,0.2814916130523979
2023-09-15,0.1260104402921285,0.4033386455902992,0.36961702287641574,0.46542725332849777,0.20073367411473764
2023-09-18,0.15133423229034615,0.41465386604062693,0.3600670178996028,0.5466999055281923,0.18268452902451604
2023-09-19,0.14078670238649793,0.4085559939861225,0.36376188363191364,0.5422374798155292,0.2124520818598543
2023-09-20,0.10478419257690907,0.3446972712990233,0.27468547975876345,0.48234060780902777,0.17668123493407295
2023-09-21,0.10502278997299852,0.31033440557120495,0.26187484913172177,0.480056120764913,0.17854671225018426
2023-09-22,0.10280067996731845,0.30807411928644646,0.23342792746228325,0.4640689422421629,0.14663842948026695
2023-09-25,0.10178893345350915,0.3377153566351363,0.24345600154945957,0.46026898277076067,0.13664278329624602
2023-09-26,0.08940111684606045,0.2849857423551001,0.254831234134806,0.4738708778989287,0.13425249766809388
2023-09-27,0.08402282050054621,0.29555744677645923,0.2920915124178678,0.4836554731945668,0.14136340425051697
2023-09-28,0.06460729811983223,0.256658387600335,0.3049611168173971,0.4802041704585922,0.12292313262697263
2023-09-29,0.0573930921795236,0.24627453673119648,0.29705616593110573,0.44442826596940876,0.11638893754807134
2023-10-02,0.05655107043261376,0.25336436795796136,0.29345415350438486,0.4476738294099374,0.12100675312217302
2023-10-03,0.04032962858737643,0.21784978772389407,0.2689727351819373,0.4123996735417035,0.09577712160937302
2023-10-04,0.05134957343639934,0.2217412576090274,0.2914437559249077,0.4231556015647999,0.11544692497254228
2023-10-05,0.07100915926797469,0.24589516306189707,0.29290720965322947,0.4412238060293281,0.1280007384281967
2023-10-06,0.08086665939354942,0.2537723118306898,0.2689541156433535,0.459648255066581,0.12712548632226284
2023-10-09,0.10769386827900918,0.2553586845988678,0.3004507551753446,0.48246799273863616,0.14461754902348
2023-10-10,0.11242528416706254,0.29583665032312667,0.31048891879722307,0.5049802027094017,0.16608818132819336
2023-10-11,0.1261199924348999,0.3475416473845676,0.34317686600836206,0.5318693465788709,0.17765030548211214
2023-10-12,0.09449339954420988,0.29228515487484397,0.29358664267552936,0.4711140616809797,0.14748379065837836
2023-10-13,0.08552297440510648,0.2661202866199206,0.26168809253909564,0.4207863822322484,0.1502825716100633
2023-10-16,0.08460261003739844,0.29014994946287187,0.312635461168576,0.46737633691852976,0.15676264108687166
2023-10-17,0.06706660947282428,0.28514171357538487,0.3370335400526312,0.48698874348248067,0.15646743630772209
2023-10-18,0.0518462099634005,0.22847556216493414,0.32424642982969676,0.46949467099897046,0.14935718627465233
2023-10-19,0.05574534237704154,0.23687503049994008,0.3082911524840435,0.4681091213406463,0.16300487485025617
2023-10-20,0.050496153704073565,0.17025055385510202,0.28640535367286857,0.44980971463532393,0.14808694240121345
2023-10-23,0.049254152235779,0.19160153139570246,0.28810033789289924,0.47568038243260724,0.17378940712773017
2023-10-24,0.06194317661597637,0.2533879101208676,0.3366395862481728,0.5059021175057941,0.2052642755317149
2023-10-25,0.04767983745338622,0.15631544587515966,0.2111657238382485,0.4304202750682631,0.15833569933857006
2023-10-26,-0.00631473475987987,0.08878164293474788,0.1365369344425178,0.20871061104385236,0.08028266586837352
2023-10-27,-0.005892381832891425,0.21137981565298536,0.13815906559511104,0.23472873644887926,0.07801457082029017
2023-10-30,0.006874225694097458,0.300440987214466,0.16100752134876983,0.24459244049643547,0.10866307588219115
2023-10-31,0.01600298438636294,0.2842806124218151,0.1781238386009627,0.25927940438127206,0.111838405295829
2023-11-01,0.04177919907157546,0.3217558898520074,0.19960147077646306,0.31565635888191856,0.14178968251498336
2023-11-02,0.0739837280312503,0.32759622427133417,0.21778584418593283,0.3312350558951618,0.14541298203000408
2023-11-03,0.020528562469807943,0.31175469713918647,0.22288526152438326,0.35149089098082587,0.14057564878769058
2023-11-06,0.03585160276461141,0.32041956983278497,0.2085924337843208,0.35379600377763487,0.16010347318038654
2023-11-07,0.06140412902597436,0.3384918686699443,0.22002798132026924,0.36615690884849106,0.1794240609979405
2023-11-08,0.05663901090136192,0.28940919033562973,0.17977628829325232,0.3719752396113074,0.16795699057333913
2023-11-09,0.05271366482070139,0.25334289285991907,0.11726868004326096,0.35947249214820687,0.16811419406151695
2023-11-10,0.08302480290802272,0.3020133754506902,0.12832937079656603,0.40614171063018234,0.20161348044606697
2023-11-13,0.07684849629117574,0.2822841749200662,0.1337224278524214,0.3781714408725214,0.19000738607810086
2023-11-14,0.09223202448653356,0.28571429532551584,0.1180653656047792,0.4082154520423147,0.19286928253439917
2023-11-15,0.09162022032047012,0.23982681340469436,0.11403501927283721,0.3720566441366615,0.1821802440263931
2023-11-16,0.08664062709784992,0.20888700792585269,0.11479270072901593,0.35381803445914795,0.18589596079884796
2023-11-17,0.08584371006552094,0.2488601520497311,0.10223195713607192,0.363947307914972,0.1666311481753897
2023-11-20,0.10195812707535268,0.2705851853625745,0.08956421565610406,0.36908019670368897,0.18004500698186243
2023-11-21,0.11418141684540983,0.2514131365317964,0.11757510298355367,0.36572924699302534,0.1882846948752619
2023-11-22,0.11627526543114053,0.2566167598618174,0.14549212602918593,0.3702899195317999,0.2089168815838498
2023-11-24,0.10108762043096431,0.276000047766644,0.10698079019175899,0.33851750420594806,0.16285197397355033
2023-11-27,0.08474410546946731,0.22995583196098246,0.09469548974796749,0.27728600901822653,0.14206406241286418
2023-11-28,0.07675280685180952,0.20853192794279773,0.10940393413414107,0.29129216849246853,0.16025674015903935
2023-11-29,0.07123012462369904,0.21346827916977928,0.09864084449221577,0.2549108112381142,0.15844754628737867
2023-11-30,0.05756629223867771,0.1899486872401186,0.0712091349518531,0.20006624691541308,0.14403430695984398
2023-12-01,0.05968802291898534,0.1833400304168762,0.05767222552453899,0.19151927009171077,0.1212422755344893
2023-12-04,0.05766608966992748,0.15594567286691463,0.0258709897447309,0.17918876679985773,0.10338859648184062
2023-12-05,0.08217371080041835,0.16009797152472083,0.028905889232236914,0.1739819802051188,0.12103325735461223
2023-12-06,0.0844304386601249,0.1921141653931604,0.06138785041553074,0.20428673439394318,0.14518804769055205
2023-12-07,0.07874296527827451,0.1821328360789738,0.1210904941705746,0.23437132239567826,0.14520652261740152
2023-12-08,0.08439688116811772,0.1943611585875007,0.10439343480905872,0.25589724337808506,0.14992353685097015
2023-12-11,0.05389687274117727,0.15264280430913413,0.07804909170530339,0.20007393579847843,0.12352373023849883
2023-12-12,0.06502552396044003,0.16437700508023934,0.07017672668409847,0.2318295961682959,0.12457487707545845
2023-12-13,0.07903497717211772,0.17734534483210185,0.07196570212786013,0.22458397900644012,0.11437728445557327
2023-12-14,0.06789339980607334,0.15978284526056208,0.05476069325847677,0.1821665994863837,0.05558486199427359
2023-12-15,0.07126023291364048,0.1950753348765597,0.07342349640998602,0.19188607486511988,0.08745665286221471
2023-12-18,0.06163426567152763,0.22491659102781258,0.10316816527890138,0.21204241892244546,0.10692779437627653
2023-12-19,0.07341679615753094,0.2319954420434336,0.13355446395600734,0.24399931239371142,0.12366415277746667
2023-12-20,0.04465298680226182,0.16880524203617786,0.12334537961215886,0.22606006419651203,0.09551831806352884
2023-12-21,0.04563797750215426,0.18951514853339013,0.1477849338015067,0.22637065714148563,0.11960668823527287
2023-12-22,0.047751231523610604,0.20490062014220056,0.19562271947812504,0.2690416313407693,0.14465884060830558
2023-12-26,0.029274596855978663,0.18756783062483318,0.19597736478951,0.23612620474624357,0.12447395062697031
2023-12-27,0.023332088193065204,0.1883137346254744,0.1679978924915546,0.2542675449485359,0.11842457989926203
2023-12-28,0.023771234797246077,0.1992181630410539,0.17741378519099382,0.2727595298620624,0.12472122820723786
2023-12-29,-0.004774112577749068,0.16554159044197703,0.16700089307071275,0.2333960386762366,0.10882995730416889
2024-01-02,-0.03286115836081682,0.15135917117427056,0.1523769792442884,0.2107196147138306,0.1018361447745193
2024-01-03,-0.034433284469229886,0.13874824099101835,0.14102683249880799,0.1701940948275682,0.1005129760861676
2024-01-04,-0.04908166964597338,0.12628549888429919,0.13554230305060289,0.18880799156152261,0.08262490793724031
2024-01-05,-0.04728501255806716,0.11912472537589092,0.13600592532975808,0.21140655358120952,0.09506158123400676
2024-01-08,-0.01354446221392469,0.17281530185439364,0.19227148596365629,0.21951710527975643,0.13384992150401476
2024-01-09,-0.013003713099060232,0.17541541040550368,0.2032612082273364,0.19826343503983557,0.13498980104154112
2024-01-10,-0.016245610501661623,0.17530575031185447,0.19633394395593196,0.19761432956444036,0.1398543848690852
2024-01-11,-0.02337852004494212,0.15547274124764177,0.1408381712314315,0.1795092844164794,0.12714255621718573
2024-01-12,-0.02241170557893113,0.14805467423367302,0.13737836038880658,0.21245188525424186,0.12988843591056987
2024-01-16,-0.050877789518006145,0.14675057249021695,0.1431207809655184,0.18298885066604798,0.13351475188874562
2024-01-17,-0.054520883174172696,0.14213660033541076,0.14309961698520568,0.18048391865456503,0.08789341794459893
2024-01-18,-0.030581330363190884,0.13401299725069005,0.1757763508105512,0.1902470319048999,0.11384785007244846
2024-01-19,-0.005481387342408106,0.19529076879706952,0.22802009409855972,0.2675197104375595,0.15410658242229713
2024-01-22,0.01285613849820666,0.19061537522536054,0.21638079436866975,0.29742387294636785,0.15820465180099452
2024-01-23,0.015310098639600644,0.2113354081968839,0.2099070823103657,0.32094255998432075,0.1606615758212111
2024-01-24,0.007226767695380554,0.21482218837945122,0.21675815404379217,0.3267904909760899,0.15172124224545858
2024-01-25,0.0009683532859590116,0.23097937973704163,0.1748277417806121,0.3168771350124795,0.2036318679710447
2024-01-26,-0.0014816543576995356,0.2407017163133529,0.17612060939293173,0.2644446562574665,0.22643565772307328
2024-01-29,-0.01832286483374268,0.21972608968880536,0.15786697072652878,0.23208795154992834,0.2158903800433396
2024-01-30,-0.040254737575078914,0.18940760556165093,0.14119940595285518,0.2556811182695031,0.22138036669444316
2024-01-31,-0.054791376614871656,0.17852527960348707,0.06499434339766053,0.20894916720324863,0.18698471255951898
2024-02-01,-0.027111643485033032,0.24233671662439082,0.09954829405724275,0.2560210484892347,0.23803420469596315
2024-02-02,-0.025233301747567993,0.3327902620259875,0.10844709746374548,0.5166193171666584,0.26408805151980497
2024-02-05,0.03401831891779161,0.22024782275010213,0.12153621392392822,0.4784861969888612,0.2427053929762173
2024-02-06,0.06125426252289645,0.18935446803990752,0.09556757336429289,0.43644174627839605,0.23344720548501563
2024-02-07,0.05626069991650495,0.21859365302425826,0.10761038941339751,0.5020150480589918,0.27516862923127205
2024-02-08,0.05967065838743113,0.2320637563871617,0.12532780668622756,0.5399232706332107,0.29047275501456604
2024-02-09,0.06532444519186775,0.2590213627455602,0.148893422957036,0.5310719737684242,0.30770062769272344
2024-02-12,0.0553782514965957,0.24514118761684411,0.13870031887089462,0.5545016475268394,0.2989745115659741
2024-02-13,0.03376897947450086,0.199686921838792,0.10515486423477305,0.5027268712629569,0.25912432844368793
2024-02-14,0.04045012719402097,0.24195538607995415,0.12451822507650223,0.5674118419753931,0.2799050150391571
2024-02-15,0.04398902309732722,0.2571258891263257,0.1093240096016963,0.644738170498848,0.27384083011583016
2024-02-16,0.050477689118630265,0.26518883349981937,0.08158864771503738,0.6602475497977631,0.2800706799652748
2024-02-20,0.043218284269952,0.25416604338755655,0.1071709333459554,0.6654899325037669,0.27766027410646665
2024-02-21,0.039542509374818735,0.25178204266569737,0.11046205369979356,0.6161664012482018,0.25432305612961437
2024-02-22,0.042986421409921594,0.3004096970655843,0.11628449760165416,0.6920924277202138,0.2815491054571808
2024-02-23,0.010344843702267514,0.2912485240285949,0.08755770830266396,0.6467631497886506,0.25973456056277033
2024-02-26,0.029766039706261127,0.3253185723680265,0.06002474012063841,0.6817823028463621,0.2786271693927507
2024-02-27,0.025160620422231883,0.30226624973506655,0.06929479071431066,0.707764262654945,0.2665245102517124
2024-02-28,0.00943903554408565,0.300585882949707,0.040989385977816095,0.6693085095594797,0.2644517769009658
2024-02-29,-0.015755407253896903,0.31020672825376616,0.028906888015516552,0.6465317032580278,0.2644136675380293
2024-03-01,-0.04009460347476501,0.3194639191283093,0.009272836823256192,0.7039406920500721,0.26863108804293745
2024-03-04,-0.06555373305289591,0.28671841822483923,-0.020709389944914003,0.6854864365059445,0.27084139107575655
2024-03-05,-0.09974941443791052,0.260642928414933,-0.022040477555547056,0.6557801325295309,0.22988307706205413
2024-03-06,-0.10617335895272584,0.26400516577856226,-0.0321868310995953,0.6545605101306249,0.21016708081444957
2024-03-07,-0.07365057418185939,0.3062943744601059,-0.0005949800468458832,0.7138526869182704,0.23386362365237146
2024-03-08,-0.03597053457569077,0.272034808412269,0.0011090179115913479,0.6958074758929098,0.23608613260551548
2024-03-11,-0.027958655129942778,0.24401368754153996,0.009458732684059612,0.6251066983782876,0.21485820117940713
2024-03-12,-0.031670549400968584,0.2256463445764978,0.01153945252518529,0.6266102447339712,0.23362864366542446
2024-03-13,-0.026805887327433164,0.25015933512604027,0.03288009126995939,0.6445528990104719,0.25602608960307704
2024-03-14,-0.004368451453002464,0.2340351568384338,0.04674134072373071,0.6139507091694252,0.27022266239820314
2024-03-15,-0.01520450454016653,0.20522385777864005,0.02230251864621513,0.5546440347469728,0.2342390596696815
2024-03-18,-0.004794965620279368,0.24282353790226052,0.0748180053114329,0.656645835368936,0.2686701202122703
2024-03-19,-0.008052119551187897,0.2566080816208982,0.06381579815839422,0.6419320813519034,0.28562026064051205
2024-03-20,0.0003555685585945323,0.2944124651319553,0.07751392979408211,0.6588204539239155,0.2988923343825396
2024-03-21,-0.020943002544841716,0.31680096634866706,0.10363392288045059,0.6961951181779591,0.343757619698871
2024-03-22,-0.0069158971128013835,0.3830510522287589,0.15585704998483174,0.7249540281081728,0.34699313870577186
2024-03-25,-0.02000458227750468,0.39180617650089666,0.15216903830957929,0.6836757112082379,0.3390801401859129
2024-03-26,-0.03367554684118412,0.3582691951596384,0.14918761425572313,0.6501551875194418,0.3330197881183634
2024-03-27,0.01046601587910212,0.4274487778949352,0.17344619459050836,0.6536794973973801,0.35537330677081624
2024-03-28,0.008772195196266042,0.43181457434756365,0.15619723988747025,0.6326165788088596,0.350278205268276
2024-04-01,-0.0012815581323172287,0.4364978282145999,0.17519472331311148,0.6182109576919737,0.35894137922670044
2024-04-02,-0.01128351512779402,0.4214128267572317,0.18110962159912658,0.6584982231375627,0.33990900958671744
2024-04-03,-0.02106326864215491,0.409006598194239,0.15465449817543475,0.6533395171802618,0.3116297499603806
2024-04-04,-0.01822423941057949,0.44323282743939374,0.13667605349426615,0.6995485659418943,0.3385955682713404
2024-04-05,-0.020960035195133897,0.4572441521592028,0.1276249541430845,0.7275328773822594,0.3392655931741102
2024-04-08,-0.034434044113842655,0.4702286740825723,0.1464424564880884,0.7054396309082362,0.3346649399552002
2024-04-09,-0.04157808520798534,0.4510003086697074,0.13824676345714582,0.6404540450691494,0.3076303436356913
2024-04-10,-0.06019653663997382,0.44978952839680275,0.1280163946192474,0.63456968714019,0.2882886118308865
2024-04-11,-0.016232662292759548,0.4600711251919576,0.15464290406202252,0.6272527926469023,0.30817451325096723
2024-04-12,-0.015527228031904983,0.41189412347384624,0.12223393298192331,0.563184315337895,0.27410522833349327
2024-04-15,-0.04190063488778428,0.3875915708942148,0.11434121676224596,0.5447950142675426,0.2539134569875545
2024-04-16,-0.05049173906256432,0.4124356021813991,0.12405361153702388,0.5897876822375456,0.26991619809918177
2024-04-17,-0.05754259376346116,0.36763481407473897,0.11768516935622442,0.5403841751035272,0.24290209411164865
2024-04-18,-0.05462332898383404,0.3632007268322792,0.1165902438911981,0.5504088235207834,0.22218765853440003
2024-04-19,-0.059211882411419614,0.3629126529927851,0.11691785783266795,0.5193249479504778,0.2137458495999287
2024-04-22,-0.05237452733832659,0.3802959824937473,0.13451909194237088,0.5416422108598289,0.21488841459914254
2024-04-23,-0.03208507875846034,0.4343692251541207,0.16710907481878068,0.6090276563617578,0.252494570065235
2024-04-24,-0.020470272883889917,0.39530657193742713,0.16578755330026085,0.5732734979733358,0.24695830604056468
2024-04-25,-0.01792603551451033,0.3508867568995697,0.12383817697097799,0.41368835884804533,0.21196060613319112
2024-04-26,-0.007952472266463562,0.47969351693154905,0.3689198341911386,0.4815222872285869,0.1973391857327338
2024-04-29,0.04230486360268193,0.5134231594524319,0.35876674526879526,0.5019213489956222,0.23154652308122414
2024-04-30,0.015170833821290586,0.369970274984909,0.33240575691390406,0.4512397083627526,0.18505071748458013
2024-05-01,-0.0032334292624986993,0.3488055982540754,0.3165675429303505,0.45264004603364993,0.17539779617795492
2024-05-02,0.015863579846577158,0.3879330250467028,0.3428432631623235,0.4676157145740252,0.18122701665936902
2024-05-03,0.05682521401959595,0.3591971292983007,0.3225781185208392,0.4508239152465099,0.17964248713877562
2024-05-06,0.025970435175884488,0.3666979571105047,0.3185348585142147,0.49957884578891165,0.19185123322972375
2024-05-07,0.0352299499662343,0.36190466229747176,0.3264910147213209,0.4899452811843841,0.16476549976187016
2024-05-08,0.02222977320516817,0.3453556076265989,0.3004224498134118,0.49810468220488735,0.15595869659673456
2024-05-09,0.017759157754808852,0.32786764126461354,0.2977018543598182,0.4927683820333122,0.14808996954687625
2024-05-10,0.004833424176730938,0.3195382412119394,0.2792020005688931,0.4907288503832006,0.14633884659656315
2024-05-13,0.025254767146637436,0.3269558977604743,0.2986792148981565,0.46157103489307505,0.15147712840626792
2024-05-14,0.008174417927712563,0.30307892522683044,0.28471224568898124,0.43672079875410796,0.13121804863279718
2024-05-15,0.0293276049826805,0.3043692423725852,0.3060033938988749,0.46435465930621533,0.16038160504576116
2024-05-16,0.015471968133208724,0.2594650277039112,0.3035472406825137,0.40861723085136803,0.14345452246251122
2024-05-17,0.012553213545491992,0.2898044754498119,0.30782951769021194,0.4198872925325543,0.14087270112648942
2024-05-20,0.00966315439803278,0.2850240911095947,0.292047100343797,0.40440304388263204,0.1348463528440702
2024-05-21,0.016693989894619454,0.2615374234485497,0.3143892877465502,0.38826093895795877,0.16427911994613154
2024-05-22,-0.00024615331256827577,0.25319919772583166,0.2945321219927144,0.3774047879306053,0.14480202938261066
